Timestamp,Machine_ID,Pressure_PSI,Temp_C,Vibration_Hz,Error_Code
2026-04-23 06:53:20,PL-02,106.0,64.1,26.6,
2026-04-23 06:54:20,PL-03,105.5,66.1,25.5,
2026-04-23 06:55:20,PL-01,102.1,67.0,27.7,
2026-04-23 06:56:20,PL-02,104.1,64.6,27.0,
2026-04-23 06:57:20,PL-03,107.6,67.1,27.5,
2026-04-23 06:58:20,PL-01,102.1,66.7,24.5,
2026-04-23 06:59:20,PL-02,106.7,64.8,26.6,
2026-04-23 07:00:20,PL-03,103.2,66.4,27.4,
2026-04-23 07:01:20,PL-01,104.8,64.0,24.6,
2026-04-23 07:02:20,PL-02,104.3,66.3,25.1,
2026-04-23 07:03:20,PL-03,107.0,64.5,28.0,
2026-04-23 07:04:20,PL-01,106.8,66.9,26.2,
2026-04-23 07:05:20,PL-02,104.2,67.4,27.1,
2026-04-23 07:06:20,PL-03,103.8,67.3,24.6,
2026-04-23 07:07:20,PL-01,106.1,64.7,27.5,
2026-04-23 07:08:20,PL-02,107.1,65.8,27.6,
2026-04-23 07:09:20,PL-03,105.3,66.4,24.4,
2026-04-23 07:10:20,PL-01,108.0,65.3,24.7,
2026-04-23 07:11:20,PL-02,107.2,66.1,27.3,
2026-04-23 07:12:20,PL-03,103.4,65.8,24.9,
2026-04-23 07:13:20,PL-01,106.4,66.8,27.1,
2026-04-23 07:14:20,PL-02,107.9,64.7,26.0,
2026-04-23 07:15:20,PL-03,105.8,65.6,24.2,
2026-04-23 07:16:20,PL-01,105.5,66.2,24.1,
2026-04-23 07:17:20,PL-02,103.3,64.6,25.6,
2026-04-23 07:18:20,PL-03,103.6,65.3,27.5,
2026-04-23 07:19:20,PL-01,107.6,67.5,27.4,
2026-04-23 07:20:20,PL-02,104.9,65.9,26.8,
2026-04-23 07:21:20,PL-03,108.0,67.2,26.0,
2026-04-23 07:22:20,PL-01,105.4,66.6,26.7,
2026-04-23 07:23:20,PL-02,106.4,65.7,26.5,
2026-04-23 07:24:20,PL-03,103.6,66.2,25.3,
2026-04-23 07:25:20,PL-01,103.1,67.7,24.7,
2026-04-23 07:26:20,PL-02,104.3,64.1,25.7,
2026-04-23 07:27:20,PL-03,102.8,67.5,24.4,
2026-04-23 07:28:20,PL-01,106.9,65.0,26.5,
2026-04-23 07:29:20,PL-02,106.9,65.7,27.0,
2026-04-23 07:30:20,PL-03,107.1,67.0,25.7,
2026-04-23 07:31:20,PL-01,103.7,64.4,25.4,
2026-04-23 07:32:20,PL-02,102.3,64.9,27.9,
2026-04-23 07:33:20,PL-03,102.6,67.4,27.5,
2026-04-23 07:34:20,PL-01,104.1,65.7,24.4,
2026-04-23 07:35:20,PL-02,106.9,65.0,25.0,
2026-04-23 07:36:20,PL-03,106.6,64.0,25.2,
2026-04-23 07:37:20,PL-01,106.6,67.5,27.0,
2026-04-23 07:38:20,PL-02,105.3,66.0,25.4,
2026-04-23 07:39:20,PL-03,103.5,65.0,25.0,
2026-04-23 07:40:20,PL-01,106.6,67.4,26.7,
2026-04-23 07:41:20,PL-02,105.8,66.8,25.6,
2026-04-23 07:42:20,PL-03,103.7,64.3,26.0,
2026-04-23 07:43:20,PL-01,104.7,67.0,26.6,
2026-04-23 07:44:20,PL-02,103.5,64.5,25.2,
2026-04-23 07:45:20,PL-03,106.1,66.8,27.5,
2026-04-23 07:46:20,PL-01,107.3,66.5,27.0,
2026-04-23 07:47:20,PL-02,102.7,64.9,26.6,
2026-04-23 07:48:20,PL-03,105.2,65.2,25.2,
2026-04-23 07:49:20,PL-01,104.2,64.6,26.4,
2026-04-23 07:50:20,PL-02,105.1,65.0,24.4,
2026-04-23 07:51:20,PL-03,102.9,67.5,24.9,
2026-04-23 07:52:20,PL-01,107.9,65.5,24.0,
2026-04-23 07:53:20,PL-02,105.1,66.5,24.2,
2026-04-23 07:54:20,PL-03,103.4,67.1,24.6,
2026-04-23 07:55:20,PL-01,104.4,67.5,27.1,
2026-04-23 07:56:20,PL-02,104.5,65.3,26.0,
2026-04-23 07:57:20,PL-03,106.7,67.7,24.8,
2026-04-23 07:58:20,PL-01,103.5,66.1,24.3,
2026-04-23 07:59:20,PL-02,105.9,64.6,25.1,
2026-04-23 08:00:20,PL-03,104.9,64.3,27.2,
2026-04-23 08:01:20,PL-01,103.9,64.5,26.0,
2026-04-23 08:02:20,PL-02,103.4,67.7,27.4,
2026-04-23 08:03:20,PL-03,106.9,66.9,25.4,
2026-04-23 08:04:20,PL-01,107.6,67.1,27.7,
2026-04-23 08:05:20,PL-02,105.4,67.1,26.9,
2026-04-23 08:06:20,PL-03,108.0,67.3,24.7,
2026-04-23 08:07:20,PL-01,104.2,64.1,24.1,
2026-04-23 08:08:20,PL-02,102.7,64.7,26.8,
2026-04-23 08:09:20,PL-03,107.9,66.6,27.3,
2026-04-23 08:10:20,PL-01,102.8,64.8,25.1,
2026-04-23 08:11:20,PL-02,103.1,66.7,26.0,
2026-04-23 08:12:20,PL-03,107.9,66.0,27.0,
2026-04-23 08:13:20,PL-01,106.2,66.0,25.3,
2026-04-23 08:14:20,PL-02,103.7,64.5,25.5,
2026-04-23 08:15:20,PL-03,105.8,65.1,27.6,
2026-04-23 08:16:20,PL-01,102.8,66.9,27.8,
2026-04-23 08:17:20,PL-02,107.7,67.3,25.3,
2026-04-23 08:18:20,PL-03,106.5,67.4,24.6,
2026-04-23 08:19:20,PL-01,102.9,64.7,25.0,
2026-04-23 08:20:20,PL-02,103.2,66.5,27.4,
2026-04-23 08:21:20,PL-03,103.0,64.1,26.3,
2026-04-23 08:22:20,PL-01,105.4,67.9,26.4,
2026-04-23 08:23:20,PL-02,106.3,66.4,27.0,
2026-04-23 08:24:20,PL-03,105.0,64.5,26.1,
2026-04-23 08:25:20,PL-01,106.3,66.0,27.4,
2026-04-23 08:26:20,PL-02,106.8,65.7,24.7,
2026-04-23 08:27:20,PL-03,104.9,65.1,25.1,
2026-04-23 08:28:20,PL-01,107.7,64.4,27.4,
2026-04-23 08:29:20,PL-02,105.3,65.8,26.3,
2026-04-23 08:30:20,PL-03,102.1,66.1,27.5,
2026-04-23 08:31:20,PL-01,104.7,65.3,25.5,
2026-04-23 08:32:20,PL-02,104.4,66.5,24.8,
2026-04-23 08:33:20,PL-03,102.7,64.3,24.9,
2026-04-23 08:34:20,PL-01,105.6,67.6,24.9,
2026-04-23 08:35:20,PL-02,103.8,67.4,26.0,
2026-04-23 08:36:20,PL-03,106.4,64.8,25.3,
2026-04-23 08:37:20,PL-01,103.8,64.1,24.3,
2026-04-23 08:38:20,PL-02,107.4,66.5,26.4,
2026-04-23 08:39:20,PL-03,107.0,64.7,26.6,
2026-04-23 08:40:20,PL-01,107.6,65.7,25.6,
2026-04-23 08:41:20,PL-02,105.0,67.4,27.9,
2026-04-23 08:42:20,PL-03,107.9,66.3,28.0,
2026-04-23 08:43:20,PL-01,106.9,67.6,27.7,
2026-04-23 08:44:20,PL-02,102.9,67.5,27.1,
2026-04-23 08:45:20,PL-03,106.0,66.0,25.5,
2026-04-23 08:46:20,PL-01,102.4,64.8,25.9,
2026-04-23 08:47:20,PL-02,104.1,65.2,27.1,
2026-04-23 08:48:20,PL-03,105.4,66.3,25.0,
2026-04-23 08:49:20,PL-01,103.8,64.7,27.5,
2026-04-23 08:50:20,PL-02,107.9,65.9,27.0,
2026-04-23 08:51:20,PL-03,106.6,67.0,24.7,
2026-04-23 08:52:20,PL-01,102.2,66.8,25.0,
2026-04-23 08:53:20,PL-02,103.9,65.3,25.4,
2026-04-23 08:54:20,PL-03,103.1,67.4,24.2,
2026-04-23 08:55:20,PL-01,103.1,66.4,27.3,
2026-04-23 08:56:20,PL-02,107.9,67.2,26.2,
2026-04-23 08:57:20,PL-03,104.0,64.4,27.4,
2026-04-23 08:58:20,PL-01,103.4,64.6,24.2,
2026-04-23 08:59:20,PL-02,102.4,67.6,27.3,
2026-04-23 09:00:20,PL-03,104.1,66.1,25.1,
2026-04-23 09:01:20,PL-01,103.8,66.9,24.5,
2026-04-23 09:02:20,PL-02,105.4,64.5,27.4,
2026-04-23 09:03:20,PL-03,104.6,67.4,27.8,
2026-04-23 09:04:20,PL-01,102.4,67.6,25.4,
2026-04-23 09:05:20,PL-02,105.6,67.6,26.2,
2026-04-23 09:06:20,PL-03,102.8,64.4,27.7,
2026-04-23 09:07:20,PL-01,106.3,65.4,25.8,
2026-04-23 09:08:20,PL-02,106.3,65.6,25.8,
2026-04-23 09:09:20,PL-03,104.0,64.2,25.3,
2026-04-23 09:10:20,PL-01,104.8,67.3,24.7,
2026-04-23 09:11:20,PL-02,104.0,64.0,24.1,
2026-04-23 09:12:20,PL-03,105.6,66.6,24.2,
2026-04-23 09:13:20,PL-01,107.4,66.3,25.0,
2026-04-23 09:14:20,PL-02,104.7,64.6,24.9,
2026-04-23 09:15:20,PL-03,107.6,64.8,26.8,
2026-04-23 09:16:20,PL-01,104.6,65.9,26.6,
2026-04-23 09:17:20,PL-02,108.0,67.6,25.3,
2026-04-23 09:18:20,PL-03,103.4,65.9,25.4,
2026-04-23 09:19:20,PL-01,103.1,66.5,27.9,
2026-04-23 09:20:20,PL-02,104.8,65.4,27.0,
2026-04-23 09:21:20,PL-03,107.1,67.2,26.3,
2026-04-23 09:22:20,PL-01,105.6,67.9,27.5,
2026-04-23 09:23:20,PL-02,105.5,67.5,26.9,
2026-04-23 09:24:20,PL-03,107.9,67.4,25.6,
2026-04-23 09:25:20,PL-01,103.9,67.5,26.7,
2026-04-23 09:26:20,PL-02,102.9,67.5,27.0,
2026-04-23 09:27:20,PL-03,103.3,65.4,27.5,
2026-04-23 09:28:20,PL-01,107.0,65.9,26.9,
2026-04-23 09:29:20,PL-02,102.4,67.1,26.8,
2026-04-23 09:30:20,PL-03,107.6,67.5,27.8,
2026-04-23 09:31:20,PL-01,106.5,67.3,24.1,
2026-04-23 09:32:20,PL-02,107.2,65.2,25.9,
2026-04-23 09:33:20,PL-03,104.3,67.7,25.1,
2026-04-23 09:34:20,PL-01,104.2,67.8,25.2,
2026-04-23 09:35:20,PL-02,106.8,68.0,26.4,
2026-04-23 09:36:20,PL-03,107.3,64.5,24.4,
2026-04-23 09:37:20,PL-01,107.7,66.9,26.3,
2026-04-23 09:38:20,PL-02,104.3,65.3,25.1,
2026-04-23 09:39:20,PL-03,102.1,67.6,26.0,
2026-04-23 09:40:20,PL-01,107.8,67.4,24.1,
2026-04-23 09:41:20,PL-02,107.7,66.4,25.3,
2026-04-23 09:42:20,PL-03,103.8,65.4,25.7,
2026-04-23 09:43:20,PL-01,103.4,64.1,27.4,
2026-04-23 09:44:20,PL-02,107.6,66.0,25.5,
2026-04-23 09:45:20,PL-03,105.4,64.9,25.1,
2026-04-23 09:46:20,PL-01,104.9,67.9,26.6,
2026-04-23 09:47:20,PL-02,104.7,66.8,27.7,
2026-04-23 09:48:20,PL-03,102.3,67.5,27.4,
2026-04-23 09:49:20,PL-01,103.4,66.3,27.4,
2026-04-23 09:50:20,PL-02,104.7,64.6,26.8,
2026-04-23 09:51:20,PL-03,103.3,64.0,26.1,
2026-04-23 09:52:20,PL-01,105.4,64.1,26.0,
2026-04-23 09:53:20,PL-02,107.6,67.8,24.5,
2026-04-23 09:54:20,PL-03,106.1,65.2,26.1,
2026-04-23 09:55:20,PL-01,107.2,65.0,27.5,
2026-04-23 09:56:20,PL-02,106.2,64.6,27.0,
2026-04-23 09:57:20,PL-03,102.2,66.0,24.1,
2026-04-23 09:58:20,PL-01,107.1,64.8,26.0,
2026-04-23 09:59:20,PL-02,105.0,65.8,26.6,
2026-04-23 10:00:20,PL-03,105.4,64.8,26.9,
2026-04-23 10:01:20,PL-01,104.6,65.4,26.2,
2026-04-23 10:02:20,PL-02,102.1,65.1,26.5,
2026-04-23 10:03:20,PL-03,102.6,67.7,25.2,
2026-04-23 10:04:20,PL-01,105.1,67.9,26.7,
2026-04-23 10:05:20,PL-02,104.1,64.4,26.5,
2026-04-23 10:06:20,PL-03,104.1,65.4,27.7,
2026-04-23 10:07:20,PL-01,107.5,67.9,27.2,
2026-04-23 10:08:20,PL-02,106.3,65.2,25.0,
2026-04-23 10:09:20,PL-03,107.2,67.5,26.9,
2026-04-23 10:10:20,PL-01,102.4,65.8,25.8,
2026-04-23 10:11:20,PL-02,103.2,67.3,26.2,
2026-04-23 10:12:20,PL-03,106.0,64.4,26.7,
2026-04-23 10:13:20,PL-01,103.0,67.5,28.0,
2026-04-23 10:14:20,PL-02,106.7,66.1,25.5,
2026-04-23 10:15:20,PL-03,107.9,67.2,24.4,
2026-04-23 10:16:20,PL-01,105.1,67.0,25.4,
2026-04-23 10:17:20,PL-02,106.3,65.2,25.2,
2026-04-23 10:18:20,PL-03,102.6,64.1,26.8,
2026-04-23 10:19:20,PL-01,102.5,66.5,25.0,
2026-04-23 10:20:20,PL-02,105.7,64.5,26.0,
2026-04-23 10:21:20,PL-03,102.2,67.4,25.6,
2026-04-23 10:22:20,PL-01,107.5,66.8,27.9,
2026-04-23 10:23:20,PL-02,105.9,67.0,25.1,
2026-04-23 10:24:20,PL-03,102.4,64.8,27.3,
2026-04-23 10:25:20,PL-01,103.4,66.2,24.0,
2026-04-23 10:26:20,PL-02,104.8,65.1,25.1,
2026-04-23 10:27:20,PL-03,105.9,65.4,27.9,
2026-04-23 10:28:20,PL-01,102.7,65.6,24.5,
2026-04-23 10:29:20,PL-02,102.5,65.7,26.3,
2026-04-23 10:30:20,PL-03,103.0,67.1,24.0,
2026-04-23 10:31:20,PL-01,106.5,66.6,27.9,
2026-04-23 10:32:20,PL-02,104.9,64.3,24.1,
2026-04-23 10:33:20,PL-03,102.2,65.3,27.8,
2026-04-23 10:34:20,PL-01,107.8,65.9,24.4,
2026-04-23 10:35:20,PL-02,106.7,64.6,26.5,
2026-04-23 10:36:20,PL-03,104.4,65.0,26.8,
2026-04-23 10:37:20,PL-01,103.9,66.8,25.5,
2026-04-23 10:38:20,PL-02,104.7,67.0,25.1,
2026-04-23 10:39:20,PL-03,102.9,67.6,26.9,
2026-04-23 10:40:20,PL-01,106.8,65.3,24.5,
2026-04-23 10:41:20,PL-02,106.3,67.8,24.0,
2026-04-23 10:42:20,PL-03,104.2,67.6,26.3,
2026-04-23 10:43:20,PL-01,102.7,66.6,27.7,
2026-04-23 10:44:20,PL-02,102.4,65.6,26.2,
2026-04-23 10:45:20,PL-03,102.5,67.4,24.9,
2026-04-23 10:46:20,PL-01,105.1,67.9,26.0,
2026-04-23 10:47:20,PL-02,105.5,67.2,27.1,
2026-04-23 10:48:20,PL-03,102.4,65.5,25.9,
2026-04-23 10:49:20,PL-01,102.0,67.5,25.5,
2026-04-23 10:50:20,PL-02,106.0,65.8,26.3,
2026-04-23 10:51:20,PL-03,102.3,67.8,24.7,
2026-04-23 10:52:20,PL-01,106.7,65.4,27.3,
2026-04-23 10:53:20,PL-02,104.9,64.9,25.2,
2026-04-23 10:54:20,PL-03,102.7,65.1,25.2,
2026-04-23 10:55:20,PL-01,102.5,67.0,27.9,
2026-04-23 10:56:20,PL-02,103.1,64.3,27.6,
2026-04-23 10:57:20,PL-03,107.0,64.4,26.2,
2026-04-23 10:58:20,PL-01,107.7,67.0,24.1,
2026-04-23 10:59:20,PL-02,107.6,67.7,25.8,
2026-04-23 11:00:20,PL-03,103.7,64.1,24.8,
2026-04-23 11:01:20,PL-01,107.3,67.8,26.7,
2026-04-23 11:02:20,PL-02,102.8,67.3,25.0,
2026-04-23 11:03:20,PL-03,106.4,66.6,27.1,
2026-04-23 11:04:20,PL-01,107.2,65.9,25.3,
2026-04-23 11:05:20,PL-02,105.3,67.4,26.8,
2026-04-23 11:06:20,PL-03,106.9,65.8,24.4,
2026-04-23 11:07:20,PL-01,105.2,65.4,25.5,
2026-04-23 11:08:20,PL-02,105.1,67.4,25.7,
2026-04-23 11:09:20,PL-03,104.6,66.9,24.2,
2026-04-23 11:10:20,PL-01,103.7,67.3,24.3,
2026-04-23 11:11:20,PL-02,107.5,64.6,25.9,
2026-04-23 11:12:20,PL-03,102.5,64.6,27.1,
2026-04-23 11:13:20,PL-01,105.9,67.5,25.9,
2026-04-23 11:14:20,PL-02,102.6,67.7,24.1,
2026-04-23 11:15:20,PL-03,102.2,65.1,26.2,
2026-04-23 11:16:20,PL-01,105.0,65.6,26.6,
2026-04-23 11:17:20,PL-02,107.6,66.8,24.9,
2026-04-23 11:18:20,PL-03,103.1,66.2,24.1,
2026-04-23 11:19:20,PL-01,106.4,65.5,25.7,
2026-04-23 11:20:20,PL-02,106.6,67.0,24.9,
2026-04-23 11:21:20,PL-03,107.7,67.1,24.1,
2026-04-23 11:22:20,PL-01,105.4,64.3,27.4,
2026-04-23 11:23:20,PL-02,107.3,64.1,27.0,
2026-04-23 11:24:20,PL-03,103.3,67.9,24.8,
2026-04-23 11:25:20,PL-01,105.5,66.6,27.6,
2026-04-23 11:26:20,PL-02,107.8,64.9,25.8,
2026-04-23 11:27:20,PL-03,103.7,65.5,27.8,
2026-04-23 11:28:20,PL-01,103.0,65.3,26.0,
2026-04-23 11:29:20,PL-02,105.7,67.7,26.5,
2026-04-23 11:30:20,PL-03,102.1,64.3,24.9,
2026-04-23 11:31:20,PL-01,105.2,64.5,24.2,
2026-04-23 11:32:20,PL-02,102.9,67.1,27.8,
2026-04-23 11:33:20,PL-03,102.4,66.8,27.7,
2026-04-23 11:34:20,PL-01,107.7,64.8,24.4,
2026-04-23 11:35:20,PL-02,106.9,66.4,26.1,
2026-04-23 11:36:20,PL-03,103.8,64.5,24.6,
2026-04-23 11:37:20,PL-01,106.3,64.1,26.5,
2026-04-23 11:38:20,PL-02,106.8,67.9,25.1,
2026-04-23 11:39:20,PL-03,102.8,67.0,26.5,
2026-04-23 11:40:20,PL-01,107.7,65.4,26.5,
2026-04-23 11:41:20,PL-02,106.7,64.3,26.5,
2026-04-23 11:42:20,PL-03,106.2,64.7,24.7,
2026-04-23 11:43:20,PL-01,106.9,67.9,24.8,
2026-04-23 11:44:20,PL-02,105.7,64.1,26.1,
2026-04-23 11:45:20,PL-03,105.4,65.1,27.7,
2026-04-23 11:46:20,PL-01,104.3,64.1,25.7,
2026-04-23 11:47:20,PL-02,105.2,67.3,25.3,
2026-04-23 11:48:20,PL-03,107.1,64.3,25.0,
2026-04-23 11:49:20,PL-01,107.9,67.7,25.4,
2026-04-23 11:50:20,PL-02,106.7,67.9,26.0,
2026-04-23 11:51:20,PL-03,103.6,66.9,24.1,
2026-04-23 11:52:20,PL-01,105.4,67.2,27.1,
2026-04-23 11:53:20,PL-02,105.4,64.5,26.5,
2026-04-23 11:54:20,PL-03,106.1,66.4,26.6,
2026-04-23 11:55:20,PL-01,103.9,66.0,24.4,
2026-04-23 11:56:20,PL-02,103.3,66.0,26.1,
2026-04-23 11:57:20,PL-03,105.4,64.0,25.8,
2026-04-23 11:58:20,PL-01,106.9,64.1,25.5,
2026-04-23 11:59:20,PL-02,105.4,64.4,25.7,
2026-04-23 12:00:20,PL-03,107.9,65.1,26.8,
2026-04-23 12:01:20,PL-01,107.7,66.5,25.5,
2026-04-23 12:02:20,PL-02,104.4,67.9,26.9,
2026-04-23 12:03:20,PL-03,102.4,67.3,25.5,
2026-04-23 12:04:20,PL-01,106.3,67.7,25.6,
2026-04-23 12:05:20,PL-02,105.6,64.7,24.8,
2026-04-23 12:06:20,PL-03,105.3,65.3,27.9,
2026-04-23 12:07:20,PL-01,107.1,65.1,26.9,
2026-04-23 12:08:20,PL-02,107.9,66.5,26.8,
2026-04-23 12:09:20,PL-03,103.7,66.0,25.1,
2026-04-23 12:10:20,PL-01,102.1,66.4,24.9,
2026-04-23 12:11:20,PL-02,103.6,65.8,26.8,
2026-04-23 12:12:20,PL-03,103.5,66.7,25.0,
2026-04-23 12:13:20,PL-01,106.2,67.9,25.4,
2026-04-23 12:14:20,PL-02,105.2,64.8,24.9,
2026-04-23 12:15:20,PL-03,103.9,65.6,26.6,
2026-04-23 12:16:20,PL-01,105.7,65.8,24.3,
2026-04-23 12:17:20,PL-02,98.2,52.1,18.7,
2026-04-23 12:18:20,PL-03,101.4,48.9,22.1,
2026-04-23 12:19:20,PL-01,106.1,67.2,24.8,
2026-04-23 12:20:20,PL-02,99.7,53.4,19.2,
2026-04-23 12:21:20,PL-03,102.8,49.7,21.8,
2026-04-23 12:22:20,PL-01,106.8,68.9,25.4,
2026-04-23 12:23:20,PL-02,97.9,51.8,18.9,
2026-04-23 12:24:20,PL-03,100.6,50.2,22.6,
2026-04-23 12:25:20,PL-01,107.2,70.7,26.1,
2026-04-23 12:26:20,PL-02,98.8,52.9,19.4,
2026-04-23 12:27:20,PL-03,101.9,49.1,21.3,
2026-04-23 12:28:20,PL-01,107.9,72.8,26.9,
2026-04-23 12:29:20,PL-02,99.4,53.7,18.6,
2026-04-23 12:30:20,PL-03,102.3,50.8,22.4,
2026-04-23 12:31:20,PL-01,108.6,75.2,27.7,
2026-04-23 12:32:20,PL-02,98.1,52.3,19.1,
2026-04-23 12:33:20,PL-03,101.7,49.6,21.9,
2026-04-23 12:34:20,PL-01,109.4,77.9,28.6,
2026-04-23 12:35:20,PL-02,99.2,54.1,18.8,
2026-04-23 12:36:20,PL-03,100.8,51.2,22.7,
2026-04-23 12:37:20,PL-01,110.1,80.7,29.4,
2026-04-23 12:38:20,PL-02,97.6,53.0,19.6,
2026-04-23 12:39:20,PL-03,102.5,49.8,21.5,
2026-04-23 12:40:20,PL-01,110.9,83.8,30.3,
2026-04-23 12:41:20,PL-02,98.7,52.6,18.7,
2026-04-23 12:42:20,PL-03,101.2,50.4,22.2,
2026-04-23 12:43:20,PL-01,111.8,87.1,31.2,
2026-04-23 12:44:20,PL-02,99.5,54.8,19.3,
2026-04-23 12:45:20,PL-03,102.1,49.3,21.8,
2026-04-23 12:46:20,PL-01,112.7,90.7,32.1,
2026-04-23 12:47:20,PL-02,98.3,53.2,18.9,
2026-04-23 12:48:20,PL-03,100.9,51.7,22.5,
2026-04-23 12:49:20,PL-01,113.6,94.6,33.0,
2026-04-23 12:50:20,PL-02,99.1,52.7,19.7,
2026-04-23 12:51:20,PL-03,101.6,50.1,21.4,
2026-04-23 12:52:20,PL-01,114.5,98.8,33.9,
2026-04-23 12:53:20,PL-02,97.8,53.9,18.5,
2026-04-23 12:54:20,PL-03,102.4,49.7,22.1,
2026-04-23 12:55:20,PL-01,115.4,103.2,34.8,
2026-04-23 12:56:20,PL-02,98.9,52.1,19.2,
2026-04-23 12:57:20,PL-03,101.1,51.4,21.7,
2026-04-23 12:58:20,PL-01,116.3,107.9,35.7,
2026-04-23 12:59:20,PL-02,99.6,53.5,18.8,
2026-04-23 13:00:20,PL-03,102.7,50.6,22.3,
2026-04-23 13:01:20,PL-01,117.2,112.8,36.6,
2026-04-23 13:02:20,PL-02,98.2,52.8,19.5,
2026-04-23 13:03:20,PL-03,100.8,49.2,21.9,
2026-04-23 13:04:20,PL-01,118.1,117.9,37.5,
