Timestamp,Machine_ID,Pressure_PSI,Temp_C,Vibration_Hz,Error_Code
2026-04-23 11:18:07,PL-01,103.2,66.3,24.9,
2026-04-23 11:19:07,PL-02,105.2,65.9,25.6,
2026-04-23 11:20:07,PL-03,107.8,67.9,26.6,
2026-04-23 11:21:07,PL-01,104.0,67.4,24.4,
2026-04-23 11:22:07,PL-02,108.0,65.1,25.3,
2026-04-23 11:23:07,PL-03,103.7,64.5,24.2,
2026-04-23 11:24:07,PL-01,104.3,67.4,27.3,
2026-04-23 11:25:07,PL-02,104.3,64.7,26.1,
2026-04-23 11:26:07,PL-03,106.7,65.3,24.2,
2026-04-23 11:27:07,PL-01,106.6,65.8,28.0,
2026-04-23 11:28:07,PL-02,103.2,65.7,24.1,
2026-04-23 11:29:07,PL-03,105.7,67.8,24.8,
2026-04-23 11:30:07,PL-01,107.2,64.1,27.7,
2026-04-23 11:31:07,PL-02,106.7,64.2,25.0,
2026-04-23 11:32:07,PL-03,102.8,67.2,25.1,
2026-04-23 11:33:07,PL-01,105.5,64.3,27.8,
2026-04-23 11:34:07,PL-02,107.4,64.1,25.4,
2026-04-23 11:35:07,PL-03,105.9,65.7,27.9,
2026-04-23 11:36:07,PL-01,105.0,66.7,25.6,
2026-04-23 11:37:07,PL-02,104.3,67.5,26.9,
2026-04-23 11:38:07,PL-03,106.3,64.2,24.9,
2026-04-23 11:39:07,PL-01,105.1,67.1,27.5,
2026-04-23 11:40:07,PL-02,104.1,66.1,26.7,
2026-04-23 11:41:07,PL-03,105.2,64.2,27.6,
2026-04-23 11:42:07,PL-01,103.8,65.0,27.9,
2026-04-23 11:43:07,PL-02,103.9,65.4,24.8,
2026-04-23 11:44:07,PL-03,105.8,65.7,26.5,
2026-04-23 11:45:07,PL-01,103.3,64.5,24.9,
2026-04-23 11:46:07,PL-02,107.3,64.0,26.1,
2026-04-23 11:47:07,PL-03,103.0,66.4,27.3,
2026-04-23 11:48:07,PL-01,104.6,67.5,27.1,
2026-04-23 11:49:07,PL-02,103.7,66.4,26.5,
2026-04-23 11:50:07,PL-03,107.0,67.8,26.1,
2026-04-23 11:51:07,PL-01,105.5,64.8,26.2,
2026-04-23 11:52:07,PL-02,106.1,65.5,26.4,
2026-04-23 11:53:07,PL-03,107.8,66.5,24.6,
2026-04-23 11:54:07,PL-01,107.5,65.7,25.4,
2026-04-23 11:55:07,PL-02,106.0,64.3,27.3,
2026-04-23 11:56:07,PL-03,107.5,64.4,28.0,
2026-04-23 11:57:07,PL-01,104.0,65.1,27.4,
2026-04-23 11:58:07,PL-02,105.3,64.4,27.8,
2026-04-23 11:59:07,PL-03,104.6,64.3,26.7,
2026-04-23 12:00:07,PL-01,102.1,66.2,26.3,
2026-04-23 12:01:07,PL-02,103.2,66.8,24.0,
2026-04-23 12:02:07,PL-03,105.5,67.7,27.7,
2026-04-23 12:03:07,PL-01,102.2,65.9,27.6,
2026-04-23 12:04:07,PL-02,102.7,64.3,24.7,
2026-04-23 12:05:07,PL-03,105.9,67.3,26.2,
2026-04-23 12:06:07,PL-01,106.1,67.8,25.5,
2026-04-23 12:07:07,PL-02,104.5,64.9,24.3,
2026-04-23 12:08:07,PL-03,102.1,65.5,26.5,
2026-04-23 12:09:07,PL-01,102.5,66.4,24.3,
2026-04-23 12:10:07,PL-02,102.9,65.3,25.4,
2026-04-23 12:11:07,PL-03,102.6,64.7,26.7,
2026-04-23 12:12:07,PL-01,104.9,65.8,27.4,
2026-04-23 12:13:07,PL-02,105.6,66.3,24.9,
2026-04-23 12:14:07,PL-03,103.4,67.0,27.8,
2026-04-23 12:15:07,PL-01,107.9,65.1,26.7,
2026-04-23 12:16:07,PL-02,98.2,58.3,22.1,
2026-04-23 12:17:07,PL-03,102.5,61.7,24.8,
2026-04-23 12:18:07,PL-01,106.8,66.2,27.1,
2026-04-23 12:19:07,PL-02,99.1,59.1,23.2,
2026-04-23 12:20:07,PL-03,101.7,60.9,25.3,
2026-04-23 12:21:07,PL-01,105.9,67.8,28.5,
2026-04-23 12:22:07,PL-02,97.8,58.7,22.9,
2026-04-23 12:23:07,PL-03,103.2,62.1,24.6,
2026-04-23 12:24:07,PL-01,104.7,69.4,30.2,
2026-04-23 12:25:07,PL-02,98.5,59.5,23.7,
2026-04-23 12:26:07,PL-03,102.8,61.3,25.1,
2026-04-23 12:27:07,PL-01,103.2,71.8,32.4,
2026-04-23 12:28:07,PL-02,99.3,58.9,22.8,
2026-04-23 12:29:07,PL-03,101.4,60.7,24.9,
2026-04-23 12:30:07,PL-01,101.8,74.2,34.7,
2026-04-23 12:31:07,PL-02,97.6,59.2,23.4,
2026-04-23 12:32:07,PL-03,103.1,61.8,25.5,
2026-04-23 12:33:07,PL-01,100.3,76.9,37.2,
2026-04-23 12:34:07,PL-02,98.7,58.6,22.7,
2026-04-23 12:35:07,PL-03,102.3,60.4,24.8,
2026-04-23 12:36:07,PL-01,98.9,79.7,39.8,
2026-04-23 12:37:07,PL-02,99.1,59.3,23.1,
2026-04-23 12:38:07,PL-03,101.8,61.2,25.2,
2026-04-23 12:39:07,PL-01,97.4,82.6,42.5,
2026-04-23 12:40:07,PL-02,98.2,58.8,22.9,
2026-04-23 12:41:07,PL-03,103.4,60.9,24.7,
2026-04-23 12:42:07,PL-01,95.8,85.4,45.3,
2026-04-23 12:43:07,PL-02,97.9,59.1,23.5,
2026-04-23 12:44:07,PL-03,102.1,61.5,25.4,
2026-04-23 12:45:07,PL-01,94.2,88.7,48.1,
2026-04-23 12:46:07,PL-02,98.6,58.7,22.8,
2026-04-23 12:47:07,PL-03,101.7,60.8,24.9,
2026-04-23 12:48:07,PL-01,92.5,92.1,51.2,
2026-04-23 12:49:07,PL-02,99.2,59.4,23.3,
2026-04-23 12:50:07,PL-03,103.0,61.1,25.1,
2026-04-23 12:51:07,PL-01,90.8,95.8,54.7,
2026-04-23 12:52:07,PL-02,98.1,58.9,22.7,
2026-04-23 12:53:07,PL-03,102.4,60.6,24.8,
2026-04-23 12:54:07,PL-01,89.1,99.3,58.3,
2026-04-23 12:55:07,PL-02,97.8,59.2,23.1,
2026-04-23 12:56:07,PL-03,101.9,61.3,25.3,
2026-04-23 12:57:07,PL-01,87.3,102.9,62.1,
2026-04-23 12:58:07,PL-02,98.5,58.8,22.9,
2026-04-23 12:59:07,PL-03,103.2,60.9,24.6,
2026-04-23 13:00:07,PL-01,85.6,106.7,65.8,
2026-04-23 13:01:07,PL-02,99.0,59.1,23.4,
2026-04-23 13:02:07,PL-03,102.0,61.2,25.0,
2026-04-23 13:03:07,PL-01,83.7,110.2,69.7,
