Timestamp,Machine_ID,Pressure_PSI,Temp_C,Vibration_Hz,Error_Code
2026-04-23 06:30:05,ENG-03,106.0,67.0,27.2,
2026-04-23 06:31:05,ENG-01,106.8,66.4,27.9,
2026-04-23 06:32:05,ENG-02,104.1,66.4,27.8,
2026-04-23 06:33:05,ENG-03,102.4,65.3,25.2,
2026-04-23 06:34:05,ENG-01,102.1,67.3,26.2,
2026-04-23 06:35:05,ENG-02,106.1,64.8,25.6,
2026-04-23 06:36:05,ENG-03,105.2,67.4,26.3,
2026-04-23 06:37:05,ENG-01,106.5,65.0,24.6,
2026-04-23 06:38:05,ENG-02,107.0,66.2,25.9,
2026-04-23 06:39:05,ENG-03,105.3,64.2,25.1,
2026-04-23 06:40:05,ENG-01,106.0,66.2,26.2,
2026-04-23 06:41:05,ENG-02,103.0,66.8,26.4,
2026-04-23 06:42:05,ENG-03,102.5,67.4,24.5,
2026-04-23 06:43:05,ENG-01,106.5,67.8,24.6,
2026-04-23 06:44:05,ENG-02,102.1,65.2,26.5,
2026-04-23 06:45:05,ENG-03,105.2,66.7,24.5,
2026-04-23 06:46:05,ENG-01,107.9,65.0,25.8,
2026-04-23 06:47:05,ENG-02,107.6,65.3,27.1,
2026-04-23 06:48:05,ENG-03,107.5,67.9,27.9,
2026-04-23 06:49:05,ENG-01,105.6,66.8,27.6,
2026-04-23 06:50:05,ENG-02,105.4,67.2,25.2,
2026-04-23 06:51:05,ENG-03,107.4,65.2,26.3,
2026-04-23 06:52:05,ENG-01,104.6,64.5,24.5,
2026-04-23 06:53:05,ENG-02,105.2,64.1,24.6,
2026-04-23 06:54:05,ENG-03,107.2,67.1,25.6,
2026-04-23 06:55:05,ENG-01,105.2,65.1,26.6,
2026-04-23 06:56:05,ENG-02,104.3,64.5,26.6,
2026-04-23 06:57:05,ENG-03,103.0,65.9,24.3,
2026-04-23 06:58:05,ENG-01,103.1,65.2,25.1,
2026-04-23 06:59:05,ENG-02,105.4,67.4,25.7,
2026-04-23 07:00:05,ENG-03,107.3,66.2,24.6,
2026-04-23 07:01:05,ENG-01,103.7,67.7,25.5,
2026-04-23 07:02:05,ENG-02,105.9,67.0,28.0,
2026-04-23 07:03:05,ENG-03,104.0,67.1,24.1,
2026-04-23 07:04:05,ENG-01,105.2,65.9,24.9,
2026-04-23 07:05:05,ENG-02,103.6,65.2,24.5,
2026-04-23 07:06:05,ENG-03,105.0,65.8,27.4,
2026-04-23 07:07:05,ENG-01,102.2,64.7,26.3,
2026-04-23 07:08:05,ENG-02,104.3,65.2,24.7,
2026-04-23 07:09:05,ENG-03,104.8,65.2,26.1,
2026-04-23 07:10:05,ENG-01,105.9,67.4,26.9,
2026-04-23 07:11:05,ENG-02,105.9,67.2,27.7,
2026-04-23 07:12:05,ENG-03,107.0,64.3,26.2,
2026-04-23 07:13:05,ENG-01,105.5,67.4,24.8,
2026-04-23 07:14:05,ENG-02,106.5,67.3,25.2,
2026-04-23 07:15:05,ENG-03,107.8,64.6,24.6,
2026-04-23 07:16:05,ENG-01,106.4,66.2,26.3,
2026-04-23 07:17:05,ENG-02,107.8,67.5,27.2,
2026-04-23 07:18:05,ENG-03,105.3,65.6,25.6,
2026-04-23 07:19:05,ENG-01,106.4,68.0,24.8,
2026-04-23 07:20:05,ENG-02,104.8,65.6,24.5,
2026-04-23 07:21:05,ENG-03,105.7,65.4,25.4,
2026-04-23 07:22:05,ENG-01,104.7,66.3,25.9,
2026-04-23 07:23:05,ENG-02,102.5,67.7,24.1,
2026-04-23 07:24:05,ENG-03,105.9,64.7,24.4,
2026-04-23 07:25:05,ENG-01,105.1,66.4,26.8,
2026-04-23 07:26:05,ENG-02,107.4,67.5,24.2,
2026-04-23 07:27:05,ENG-03,104.0,66.4,25.2,
2026-04-23 07:28:05,ENG-01,106.4,66.3,26.7,
2026-04-23 07:29:05,ENG-02,104.0,67.4,27.5,
2026-04-23 07:30:05,ENG-03,105.5,67.4,25.1,
2026-04-23 07:31:05,ENG-01,106.4,65.3,27.9,
2026-04-23 07:32:05,ENG-02,107.7,64.8,24.1,
2026-04-23 07:33:05,ENG-03,102.2,66.4,25.4,
2026-04-23 07:34:05,ENG-01,103.6,65.2,27.3,
2026-04-23 07:35:05,ENG-02,102.4,65.5,24.5,
2026-04-23 07:36:05,ENG-03,106.0,65.0,27.1,
2026-04-23 07:37:05,ENG-01,107.9,66.1,24.9,
2026-04-23 07:38:05,ENG-02,103.4,65.1,25.0,
2026-04-23 07:39:05,ENG-03,106.9,66.1,25.2,
2026-04-23 07:40:05,ENG-01,104.0,67.9,25.9,
2026-04-23 07:41:05,ENG-02,107.0,64.6,24.6,
2026-04-23 07:42:05,ENG-03,106.7,67.0,25.8,
2026-04-23 07:43:05,ENG-01,106.1,65.4,25.0,
2026-04-23 07:44:05,ENG-02,102.3,66.4,27.8,
2026-04-23 07:45:05,ENG-03,104.5,65.9,26.9,
2026-04-23 07:46:05,ENG-01,107.1,66.7,26.5,
2026-04-23 07:47:05,ENG-02,102.9,65.6,25.3,
2026-04-23 07:48:05,ENG-03,103.7,64.3,25.0,
2026-04-23 07:49:05,ENG-01,102.4,66.2,25.8,
2026-04-23 07:50:05,ENG-02,105.7,67.4,24.9,
2026-04-23 07:51:05,ENG-03,103.7,67.1,28.0,
2026-04-23 07:52:05,ENG-01,105.6,65.3,27.2,
2026-04-23 07:53:05,ENG-02,102.6,67.8,25.9,
2026-04-23 07:54:05,ENG-03,104.2,65.7,27.9,
2026-04-23 07:55:05,ENG-01,106.3,64.7,26.3,
2026-04-23 07:56:05,ENG-02,102.9,67.4,26.1,
2026-04-23 07:57:05,ENG-03,107.9,67.0,27.9,
2026-04-23 07:58:05,ENG-01,106.1,66.4,26.8,
2026-04-23 07:59:05,ENG-02,105.6,64.4,24.7,
2026-04-23 08:00:05,ENG-03,105.1,64.0,27.4,
2026-04-23 08:01:05,ENG-01,104.0,65.3,24.7,
2026-04-23 08:02:05,ENG-02,105.9,66.2,24.7,
2026-04-23 08:03:05,ENG-03,102.2,65.1,28.0,
2026-04-23 08:04:05,ENG-01,103.0,64.8,26.3,
2026-04-23 08:05:05,ENG-02,102.3,66.4,27.6,
2026-04-23 08:06:05,ENG-03,104.4,65.5,24.7,
2026-04-23 08:07:05,ENG-01,107.9,67.2,24.9,
2026-04-23 08:08:05,ENG-02,107.3,64.1,26.8,
2026-04-23 08:09:05,ENG-03,102.2,66.3,27.1,
2026-04-23 08:10:05,ENG-01,103.5,65.5,27.0,
2026-04-23 08:11:05,ENG-02,102.1,65.0,26.9,
2026-04-23 08:12:05,ENG-03,102.1,66.4,24.8,
2026-04-23 08:13:05,ENG-01,104.5,64.2,25.8,
2026-04-23 08:14:05,ENG-02,107.4,67.3,27.6,
2026-04-23 08:15:05,ENG-03,104.1,67.8,26.3,
2026-04-23 08:16:05,ENG-01,107.7,65.2,26.2,
2026-04-23 08:17:05,ENG-02,104.9,65.3,24.9,
2026-04-23 08:18:05,ENG-03,106.9,64.6,27.0,
2026-04-23 08:19:05,ENG-01,104.3,66.9,24.8,
2026-04-23 08:20:05,ENG-02,102.5,67.5,25.1,
2026-04-23 08:21:05,ENG-03,105.2,65.8,26.7,
2026-04-23 08:22:05,ENG-01,106.9,65.7,26.0,
2026-04-23 08:23:05,ENG-02,105.7,66.9,24.6,
2026-04-23 08:24:05,ENG-03,102.4,65.1,27.0,
2026-04-23 08:25:05,ENG-01,102.9,64.9,24.9,
2026-04-23 08:26:05,ENG-02,103.8,66.5,26.7,
2026-04-23 08:27:05,ENG-03,103.4,65.4,27.8,
2026-04-23 08:28:05,ENG-01,103.1,67.4,24.4,
2026-04-23 08:29:05,ENG-02,103.2,67.9,24.5,
2026-04-23 08:30:05,ENG-03,104.0,67.6,26.7,
2026-04-23 08:31:05,ENG-01,103.4,67.4,24.9,
2026-04-23 08:32:05,ENG-02,106.6,66.5,25.1,
2026-04-23 08:33:05,ENG-03,102.6,65.8,27.7,
2026-04-23 08:34:05,ENG-01,105.9,65.3,27.5,
2026-04-23 08:35:05,ENG-02,105.4,66.3,27.2,
2026-04-23 08:36:05,ENG-03,106.3,66.5,28.0,
2026-04-23 08:37:05,ENG-01,107.5,65.3,25.0,
2026-04-23 08:38:05,ENG-02,102.8,64.2,25.0,
2026-04-23 08:39:05,ENG-03,103.9,65.7,26.3,
2026-04-23 08:40:05,ENG-01,103.1,67.1,25.9,
2026-04-23 08:41:05,ENG-02,106.5,65.1,24.9,
2026-04-23 08:42:05,ENG-03,103.1,67.8,27.5,
2026-04-23 08:43:05,ENG-01,108.0,67.6,24.7,
2026-04-23 08:44:05,ENG-02,107.2,66.8,24.9,
2026-04-23 08:45:05,ENG-03,102.1,67.3,25.7,
2026-04-23 08:46:05,ENG-01,106.8,66.9,25.8,
2026-04-23 08:47:05,ENG-02,106.7,67.4,24.7,
2026-04-23 08:48:05,ENG-03,105.1,65.1,26.4,
2026-04-23 08:49:05,ENG-01,105.2,64.1,25.4,
2026-04-23 08:50:05,ENG-02,105.3,67.8,25.5,
2026-04-23 08:51:05,ENG-03,102.2,65.2,25.6,
2026-04-23 08:52:05,ENG-01,104.1,65.8,27.9,
2026-04-23 08:53:05,ENG-02,102.5,66.6,25.8,
2026-04-23 08:54:05,ENG-03,106.6,67.9,27.2,
2026-04-23 08:55:05,ENG-01,104.5,64.1,27.7,
2026-04-23 08:56:05,ENG-02,107.1,65.4,25.4,
2026-04-23 08:57:05,ENG-03,102.2,67.4,25.5,
2026-04-23 08:58:05,ENG-01,102.3,64.6,27.6,
2026-04-23 08:59:05,ENG-02,102.8,66.1,27.4,
2026-04-23 09:00:05,ENG-03,106.5,67.4,27.1,
2026-04-23 09:01:05,ENG-01,106.5,67.7,25.7,
2026-04-23 09:02:05,ENG-02,103.8,65.9,27.4,
2026-04-23 09:03:05,ENG-03,102.5,66.7,27.4,
2026-04-23 09:04:05,ENG-01,105.1,66.2,25.8,
2026-04-23 09:05:05,ENG-02,104.6,67.4,25.8,
2026-04-23 09:06:05,ENG-03,105.8,67.3,27.4,
2026-04-23 09:07:05,ENG-01,107.9,64.2,24.7,
2026-04-23 09:08:05,ENG-02,102.4,66.6,27.7,
2026-04-23 09:09:05,ENG-03,104.6,66.0,27.0,
2026-04-23 09:10:05,ENG-01,102.8,65.8,24.7,
2026-04-23 09:11:05,ENG-02,102.2,64.8,27.9,
2026-04-23 09:12:05,ENG-03,104.3,64.2,26.3,
2026-04-23 09:13:05,ENG-01,103.2,66.7,25.9,
2026-04-23 09:14:05,ENG-02,105.7,65.6,24.7,
2026-04-23 09:15:05,ENG-03,102.5,67.3,27.2,
2026-04-23 09:16:05,ENG-01,105.0,64.4,24.5,
2026-04-23 09:17:05,ENG-02,103.1,66.9,27.7,
2026-04-23 09:18:05,ENG-03,104.6,67.4,24.8,
2026-04-23 09:19:05,ENG-01,102.8,66.0,24.4,
2026-04-23 09:20:05,ENG-02,105.1,67.7,25.8,
2026-04-23 09:21:05,ENG-03,103.2,65.7,26.6,
2026-04-23 09:22:05,ENG-01,105.1,66.9,27.4,
2026-04-23 09:23:05,ENG-02,106.3,67.4,27.8,
2026-04-23 09:24:05,ENG-03,106.5,64.6,25.8,
2026-04-23 09:25:05,ENG-01,105.8,67.4,25.8,
2026-04-23 09:26:05,ENG-02,106.1,67.9,27.4,
2026-04-23 09:27:05,ENG-03,103.9,67.4,24.9,
2026-04-23 09:28:05,ENG-01,107.6,67.3,25.3,
2026-04-23 09:29:05,ENG-02,106.6,66.6,25.9,
2026-04-23 09:30:05,ENG-03,105.0,66.8,26.0,
2026-04-23 09:31:05,ENG-01,103.5,65.9,25.5,
2026-04-23 09:32:05,ENG-02,104.3,66.7,24.4,
2026-04-23 09:33:05,ENG-03,103.1,67.9,25.7,
2026-04-23 09:34:05,ENG-01,104.1,65.7,24.6,
2026-04-23 09:35:05,ENG-02,105.3,67.0,25.1,
2026-04-23 09:36:05,ENG-03,104.9,66.3,24.8,
2026-04-23 09:37:05,ENG-01,104.0,64.2,24.9,
2026-04-23 09:38:05,ENG-02,105.8,64.7,27.4,
2026-04-23 09:39:05,ENG-03,106.8,65.5,24.1,
2026-04-23 09:40:05,ENG-01,104.9,66.5,27.9,
2026-04-23 09:41:05,ENG-02,102.2,65.2,26.9,
2026-04-23 09:42:05,ENG-03,106.1,65.4,25.4,
2026-04-23 09:43:05,ENG-01,107.2,67.1,24.8,
2026-04-23 09:44:05,ENG-02,105.0,66.0,24.3,
2026-04-23 09:45:05,ENG-03,105.8,67.5,27.0,
2026-04-23 09:46:05,ENG-01,106.7,67.2,27.0,
2026-04-23 09:47:05,ENG-02,107.8,67.1,26.3,
2026-04-23 09:48:05,ENG-03,102.9,64.9,24.8,
2026-04-23 09:49:05,ENG-01,103.8,66.9,24.9,
2026-04-23 09:50:05,ENG-02,104.9,67.6,24.9,
2026-04-23 09:51:05,ENG-03,105.6,67.5,25.8,
2026-04-23 09:52:05,ENG-01,104.9,64.1,24.5,
2026-04-23 09:53:05,ENG-02,105.8,67.0,26.5,
2026-04-23 09:54:05,ENG-03,104.0,67.7,25.8,
2026-04-23 09:55:05,ENG-01,102.6,66.4,25.7,
2026-04-23 09:56:05,ENG-02,103.8,65.7,25.7,
2026-04-23 09:57:05,ENG-03,104.4,65.9,25.7,
2026-04-23 09:58:05,ENG-01,102.5,65.8,27.3,
2026-04-23 09:59:05,ENG-02,107.1,67.8,27.8,
2026-04-23 10:00:05,ENG-03,105.9,67.9,25.2,
2026-04-23 10:01:05,ENG-01,104.3,64.5,24.9,
2026-04-23 10:02:05,ENG-02,103.8,66.0,26.0,
2026-04-23 10:03:05,ENG-03,107.0,66.4,26.5,
2026-04-23 10:04:05,ENG-01,103.8,66.0,27.0,
2026-04-23 10:05:05,ENG-02,106.9,64.9,24.1,
2026-04-23 10:06:05,ENG-03,105.0,67.9,27.1,
2026-04-23 10:07:05,ENG-01,106.9,67.2,26.1,
2026-04-23 10:08:05,ENG-02,107.7,65.3,26.1,
2026-04-23 10:09:05,ENG-03,102.9,66.6,24.9,
2026-04-23 10:10:05,ENG-01,105.1,66.1,27.2,
2026-04-23 10:11:05,ENG-02,106.1,67.3,25.3,
2026-04-23 10:12:05,ENG-03,107.8,67.7,27.7,
2026-04-23 10:13:05,ENG-01,103.1,66.7,25.7,
2026-04-23 10:14:05,ENG-02,106.9,66.7,26.4,
2026-04-23 10:15:05,ENG-03,102.4,67.3,25.1,
2026-04-23 10:16:05,ENG-01,103.4,65.0,24.4,
2026-04-23 10:17:05,ENG-02,102.3,66.1,26.3,
2026-04-23 10:18:05,ENG-03,107.9,67.8,24.5,
2026-04-23 10:19:05,ENG-01,105.9,66.2,24.6,
2026-04-23 10:20:05,ENG-02,107.5,65.7,27.6,
2026-04-23 10:21:05,ENG-03,106.8,65.7,25.9,
2026-04-23 10:22:05,ENG-01,104.7,67.1,26.0,
2026-04-23 10:23:05,ENG-02,102.4,67.6,27.4,
2026-04-23 10:24:05,ENG-03,104.9,64.4,25.5,
2026-04-23 10:25:05,ENG-01,103.8,66.8,25.8,
2026-04-23 10:26:05,ENG-02,103.4,67.8,26.0,
2026-04-23 10:27:05,ENG-03,107.5,67.5,27.0,
2026-04-23 10:28:05,ENG-01,104.6,67.5,28.0,
2026-04-23 10:29:05,ENG-02,107.5,66.4,24.5,
2026-04-23 10:30:05,ENG-03,105.2,65.5,24.8,
2026-04-23 10:31:05,ENG-01,103.2,66.7,26.5,
2026-04-23 10:32:05,ENG-02,107.3,64.3,24.4,
2026-04-23 10:33:05,ENG-03,104.9,66.6,27.7,
2026-04-23 10:34:05,ENG-01,105.9,66.7,27.6,
2026-04-23 10:35:05,ENG-02,105.9,64.2,26.5,
2026-04-23 10:36:05,ENG-03,102.1,64.2,25.0,
2026-04-23 10:37:05,ENG-01,102.8,66.7,24.0,
2026-04-23 10:38:05,ENG-02,106.6,66.3,27.6,
2026-04-23 10:39:05,ENG-03,103.6,67.3,27.8,
2026-04-23 10:40:05,ENG-01,106.6,67.8,26.1,
2026-04-23 10:41:05,ENG-02,107.6,67.7,26.9,
2026-04-23 10:42:05,ENG-03,104.4,65.3,25.3,
2026-04-23 10:43:05,ENG-01,102.7,64.6,24.4,
2026-04-23 10:44:05,ENG-02,106.0,67.4,27.7,
2026-04-23 10:45:05,ENG-03,105.7,65.5,27.4,
2026-04-23 10:46:05,ENG-01,103.0,67.2,25.3,
2026-04-23 10:47:05,ENG-02,102.5,66.3,26.8,
2026-04-23 10:48:05,ENG-03,105.9,65.7,25.2,
2026-04-23 10:49:05,ENG-01,107.2,66.8,25.8,
2026-04-23 10:50:05,ENG-02,104.3,67.8,27.4,
2026-04-23 10:51:05,ENG-03,106.4,64.6,26.2,
2026-04-23 10:52:05,ENG-01,102.0,64.8,24.4,
2026-04-23 10:53:05,ENG-02,107.0,64.4,25.6,
2026-04-23 10:54:05,ENG-03,105.3,65.0,28.0,
2026-04-23 10:55:05,ENG-01,103.5,64.1,26.3,
2026-04-23 10:56:05,ENG-02,107.9,66.5,26.5,
2026-04-23 10:57:05,ENG-03,105.1,64.4,27.1,
2026-04-23 10:58:05,ENG-01,104.3,65.3,25.4,
2026-04-23 10:59:05,ENG-02,102.3,67.0,27.6,
2026-04-23 11:00:05,ENG-03,106.0,64.7,27.4,
2026-04-23 11:01:05,ENG-01,102.4,66.6,27.0,
2026-04-23 11:02:05,ENG-02,106.9,65.5,24.2,
2026-04-23 11:03:05,ENG-03,102.2,65.6,24.1,
2026-04-23 11:04:05,ENG-01,107.1,68.0,27.4,
2026-04-23 11:05:05,ENG-02,106.2,66.5,25.6,
2026-04-23 11:06:05,ENG-03,105.4,66.8,25.6,
2026-04-23 11:07:05,ENG-01,103.4,66.3,25.5,
2026-04-23 11:08:05,ENG-02,104.4,67.8,25.1,
2026-04-23 11:09:05,ENG-03,105.4,65.9,24.7,
2026-04-23 11:10:05,ENG-01,102.9,66.4,27.5,
2026-04-23 11:11:05,ENG-02,104.2,64.9,26.4,
2026-04-23 11:12:05,ENG-03,106.2,66.3,25.6,
2026-04-23 11:13:05,ENG-01,106.4,67.5,25.6,
2026-04-23 11:14:05,ENG-02,103.7,66.9,25.3,
2026-04-23 11:15:05,ENG-03,105.6,64.6,26.7,
2026-04-23 11:16:05,ENG-01,107.0,64.7,24.9,
2026-04-23 11:17:05,ENG-02,107.3,64.6,25.4,
2026-04-23 11:18:05,ENG-03,105.4,65.4,25.8,
2026-04-23 11:19:05,ENG-01,107.0,67.0,24.9,
2026-04-23 11:20:05,ENG-02,107.8,65.5,26.5,
2026-04-23 11:21:05,ENG-03,106.2,65.5,25.5,
2026-04-23 11:22:05,ENG-01,104.0,65.5,27.8,
2026-04-23 11:23:05,ENG-02,105.5,65.6,27.5,
2026-04-23 11:24:05,ENG-03,102.2,64.5,26.9,
2026-04-23 11:25:05,ENG-01,106.7,65.3,24.5,
2026-04-23 11:26:05,ENG-02,103.6,66.1,25.9,
2026-04-23 11:27:05,ENG-03,107.3,65.0,24.7,
2026-04-23 11:28:05,ENG-01,105.8,67.3,25.5,
2026-04-23 11:29:05,ENG-02,104.1,66.1,24.3,
2026-04-23 11:30:05,ENG-03,102.6,67.7,27.8,
2026-04-23 11:31:05,ENG-01,107.6,65.8,25.8,
2026-04-23 11:32:05,ENG-02,102.3,67.1,25.7,
2026-04-23 11:33:05,ENG-03,103.1,66.2,24.1,
2026-04-23 11:34:05,ENG-01,103.7,66.7,25.9,
2026-04-23 11:35:05,ENG-02,104.1,66.7,24.9,
2026-04-23 11:36:05,ENG-03,107.0,67.4,24.0,
2026-04-23 11:37:05,ENG-01,103.3,64.8,26.1,
2026-04-23 11:38:05,ENG-02,104.7,64.6,26.1,
2026-04-23 11:39:05,ENG-03,105.0,64.5,24.6,
2026-04-23 11:40:05,ENG-01,104.5,67.4,24.2,
2026-04-23 11:41:05,ENG-02,105.1,64.5,27.1,
2026-04-23 11:42:05,ENG-03,104.6,67.1,24.4,
2026-04-23 11:43:05,ENG-01,103.2,65.7,26.1,
2026-04-23 11:44:05,ENG-02,102.8,67.6,26.2,
2026-04-23 11:45:05,ENG-03,107.9,66.0,25.0,
2026-04-23 11:46:05,ENG-01,105.7,66.9,24.8,
2026-04-23 11:47:05,ENG-02,105.9,67.2,27.5,
2026-04-23 11:48:05,ENG-03,103.8,64.4,25.6,
2026-04-23 11:49:05,ENG-01,105.9,67.5,26.0,
2026-04-23 11:50:05,ENG-02,104.7,65.1,27.2,
2026-04-23 11:51:05,ENG-03,107.1,64.7,27.5,
2026-04-23 11:52:05,ENG-01,107.5,64.6,25.1,
2026-04-23 11:53:05,ENG-02,103.0,64.2,26.6,
2026-04-23 11:54:05,ENG-03,103.7,64.6,26.5,
2026-04-23 11:55:05,ENG-01,106.1,65.3,25.7,
2026-04-23 11:56:05,ENG-02,107.7,64.3,26.0,
2026-04-23 11:57:05,ENG-03,105.6,66.4,27.8,
2026-04-23 11:58:05,ENG-01,102.3,65.9,26.2,
2026-04-23 11:59:05,ENG-02,102.7,64.1,27.4,
2026-04-23 12:00:05,ENG-03,105.5,64.5,27.4,
2026-04-23 12:01:05,ENG-01,107.1,65.4,26.7,
2026-04-23 12:02:05,ENG-02,105.4,66.5,25.1,
2026-04-23 12:03:05,ENG-03,107.8,64.1,25.5,
2026-04-23 12:04:05,ENG-01,106.6,65.1,24.9,
2026-04-23 12:05:05,ENG-02,103.8,64.3,26.7,
2026-04-23 12:06:05,ENG-03,107.7,67.0,25.3,
2026-04-23 12:07:05,ENG-01,104.8,64.8,24.2,
2026-04-23 12:08:05,ENG-02,106.9,65.4,27.6,
2026-04-23 12:09:05,ENG-03,104.2,67.1,24.3,
2026-04-23 12:10:05,ENG-01,107.7,64.4,25.2,
2026-04-23 12:11:05,ENG-02,92.3,58.1,19.4,
2026-04-23 12:12:05,ENG-03,88.7,56.8,18.9,
2026-04-23 12:13:05,ENG-01,108.1,65.2,25.8,
2026-04-23 12:14:05,ENG-02,91.8,57.9,19.1,
2026-04-23 12:15:05,ENG-03,89.2,57.2,18.7,
2026-04-23 12:16:05,ENG-01,108.5,66.1,26.4,
2026-04-23 12:17:05,ENG-02,93.1,58.4,19.6,
2026-04-23 12:18:05,ENG-03,87.9,56.5,18.8,
2026-04-23 12:19:05,ENG-01,109.2,67.3,27.1,
2026-04-23 12:20:05,ENG-02,92.7,58.0,19.3,
2026-04-23 12:21:05,ENG-03,88.4,57.1,18.6,
2026-04-23 12:22:05,ENG-01,109.8,68.7,27.9,
2026-04-23 12:23:05,ENG-02,91.5,57.7,19.2,
2026-04-23 12:24:05,ENG-03,89.6,56.9,18.9,
2026-04-23 12:25:05,ENG-01,110.4,70.2,28.8,
2026-04-23 12:26:05,ENG-02,93.4,58.6,19.5,
2026-04-23 12:27:05,ENG-03,88.1,57.3,18.4,
2026-04-23 12:28:05,ENG-01,111.1,71.9,29.6,
2026-04-23 12:29:05,ENG-02,92.9,58.2,19.4,
2026-04-23 12:30:05,ENG-03,89.8,56.8,18.7,
2026-04-23 12:31:05,ENG-01,111.8,73.6,30.5,
2026-04-23 12:32:05,ENG-02,91.2,57.8,19.1,
2026-04-23 12:33:05,ENG-03,88.6,57.0,18.8,
2026-04-23 12:34:05,ENG-01,112.5,75.4,31.4,
2026-04-23 12:35:05,ENG-02,93.7,58.9,19.7,
2026-04-23 12:36:05,ENG-03,89.3,56.6,18.5,
2026-04-23 12:37:05,ENG-01,113.3,77.3,32.3,
2026-04-23 12:38:05,ENG-02,92.1,58.1,19.3,
2026-04-23 12:39:05,ENG-03,88.9,57.4,18.9,
2026-04-23 12:40:05,ENG-01,114.0,79.4,33.2,
2026-04-23 12:41:05,ENG-02,91.8,57.6,19.0,
2026-04-23 12:42:05,ENG-03,89.7,56.9,18.6,
2026-04-23 12:43:05,ENG-01,114.8,81.6,34.1,
2026-04-23 12:44:05,ENG-02,93.2,58.7,19.8,
