Timestamp,Machine_ID,Pressure_PSI,Temp_C,Vibration_Hz,Error_Code
2026-04-23 07:06:42,PUM-01,105.7,65.2,26.5,
2026-04-23 07:07:42,PUM-02,105.4,67.0,24.6,
2026-04-23 07:08:42,PUM-03,104.9,65.6,27.3,
2026-04-23 07:09:42,PUM-01,106.3,67.3,27.1,
2026-04-23 07:10:42,PUM-02,106.4,67.0,27.1,
2026-04-23 07:11:42,PUM-03,104.3,64.7,24.1,
2026-04-23 07:12:42,PUM-01,104.1,65.7,24.5,
2026-04-23 07:13:42,PUM-02,102.5,64.8,25.8,
2026-04-23 07:14:42,PUM-03,106.7,67.4,26.3,
2026-04-23 07:15:42,PUM-01,102.8,64.8,24.2,
2026-04-23 07:16:42,PUM-02,107.9,65.4,26.9,
2026-04-23 07:17:42,PUM-03,102.7,64.4,27.7,
2026-04-23 07:18:42,PUM-01,103.6,67.1,25.6,
2026-04-23 07:19:42,PUM-02,105.0,65.2,26.0,
2026-04-23 07:20:42,PUM-03,105.1,66.7,25.5,
2026-04-23 07:21:42,PUM-01,102.9,64.7,24.1,
2026-04-23 07:22:42,PUM-02,107.5,68.0,25.3,
2026-04-23 07:23:42,PUM-03,106.4,66.0,25.8,
2026-04-23 07:24:42,PUM-01,104.5,65.3,26.9,
2026-04-23 07:25:42,PUM-02,106.1,64.6,25.3,
2026-04-23 07:26:42,PUM-03,104.3,65.7,24.0,
2026-04-23 07:27:42,PUM-01,103.4,65.9,24.2,
2026-04-23 07:28:42,PUM-02,102.5,67.7,25.3,
2026-04-23 07:29:42,PUM-03,103.9,65.1,24.2,
2026-04-23 07:30:42,PUM-01,105.7,66.9,27.2,
2026-04-23 07:31:42,PUM-02,103.2,67.8,25.2,
2026-04-23 07:32:42,PUM-03,104.3,65.6,24.1,
2026-04-23 07:33:42,PUM-01,102.8,65.1,24.5,
2026-04-23 07:34:42,PUM-02,104.3,66.0,24.5,
2026-04-23 07:35:42,PUM-03,103.7,67.4,27.7,
2026-04-23 07:36:42,PUM-01,107.6,65.3,24.5,
2026-04-23 07:37:42,PUM-02,106.5,67.8,26.4,
2026-04-23 07:38:42,PUM-03,106.9,65.2,24.6,
2026-04-23 07:39:42,PUM-01,103.5,64.4,27.0,
2026-04-23 07:40:42,PUM-02,106.4,66.7,26.1,
2026-04-23 07:41:42,PUM-03,102.1,66.2,27.4,
2026-04-23 07:42:42,PUM-01,102.1,66.1,27.2,
2026-04-23 07:43:42,PUM-02,105.3,65.3,26.9,
2026-04-23 07:44:42,PUM-03,105.0,66.4,27.8,
2026-04-23 07:45:42,PUM-01,105.2,67.7,26.9,
2026-04-23 07:46:42,PUM-02,107.2,65.6,25.5,
2026-04-23 07:47:42,PUM-03,107.2,65.8,24.2,
2026-04-23 07:48:42,PUM-01,107.9,67.9,24.9,
2026-04-23 07:49:42,PUM-02,104.1,64.6,25.4,
2026-04-23 07:50:42,PUM-03,106.3,65.4,25.9,
2026-04-23 07:51:42,PUM-01,107.5,65.8,25.5,
2026-04-23 07:52:42,PUM-02,106.2,66.9,25.9,
2026-04-23 07:53:42,PUM-03,105.1,65.0,25.4,
2026-04-23 07:54:42,PUM-01,103.5,65.4,25.7,
2026-04-23 07:55:42,PUM-02,104.2,66.3,25.0,
2026-04-23 07:56:42,PUM-03,104.6,64.4,26.6,
2026-04-23 07:57:42,PUM-01,102.1,67.9,26.8,
2026-04-23 07:58:42,PUM-02,107.1,67.6,27.8,
2026-04-23 07:59:42,PUM-03,104.0,65.1,27.5,
2026-04-23 08:00:42,PUM-01,106.0,67.2,25.9,
2026-04-23 08:01:42,PUM-02,106.4,64.8,26.2,
2026-04-23 08:02:42,PUM-03,105.2,66.3,25.2,
2026-04-23 08:03:42,PUM-01,103.7,65.8,25.3,
2026-04-23 08:04:42,PUM-02,106.4,64.8,25.0,
2026-04-23 08:05:42,PUM-03,105.3,67.1,24.9,
2026-04-23 08:06:42,PUM-01,102.7,66.4,27.1,
2026-04-23 08:07:42,PUM-02,102.1,65.8,26.0,
2026-04-23 08:08:42,PUM-03,102.7,64.3,24.9,
2026-04-23 08:09:42,PUM-01,103.5,64.8,25.1,
2026-04-23 08:10:42,PUM-02,106.6,66.4,26.6,
2026-04-23 08:11:42,PUM-03,104.6,66.9,26.1,
2026-04-23 08:12:42,PUM-01,106.7,66.2,24.6,
2026-04-23 08:13:42,PUM-02,105.7,66.0,26.5,
2026-04-23 08:14:42,PUM-03,107.8,65.6,25.2,
2026-04-23 08:15:42,PUM-01,106.7,66.5,27.7,
2026-04-23 08:16:42,PUM-02,107.4,66.1,25.4,
2026-04-23 08:17:42,PUM-03,104.9,66.9,27.5,
2026-04-23 08:18:42,PUM-01,105.5,64.6,27.2,
2026-04-23 08:19:42,PUM-02,106.8,67.2,27.5,
2026-04-23 08:20:42,PUM-03,107.2,64.4,26.8,
2026-04-23 08:21:42,PUM-01,107.9,67.5,26.4,
2026-04-23 08:22:42,PUM-02,104.5,65.8,26.1,
2026-04-23 08:23:42,PUM-03,102.2,64.8,24.4,
2026-04-23 08:24:42,PUM-01,102.6,65.8,25.6,
2026-04-23 08:25:42,PUM-02,104.0,67.6,24.7,
2026-04-23 08:26:42,PUM-03,107.2,66.7,27.7,
2026-04-23 08:27:42,PUM-01,102.9,65.0,24.6,
2026-04-23 08:28:42,PUM-02,104.9,66.2,25.8,
2026-04-23 08:29:42,PUM-03,102.2,66.6,27.1,
2026-04-23 08:30:42,PUM-01,107.0,65.5,27.7,
2026-04-23 08:31:42,PUM-02,106.1,66.9,25.1,
2026-04-23 08:32:42,PUM-03,103.4,66.6,24.7,
2026-04-23 08:33:42,PUM-01,102.8,67.6,24.3,
2026-04-23 08:34:42,PUM-02,103.7,64.4,25.5,
2026-04-23 08:35:42,PUM-03,106.8,66.3,26.4,
2026-04-23 08:36:42,PUM-01,103.2,66.7,25.1,
2026-04-23 08:37:42,PUM-02,102.2,65.8,26.7,
2026-04-23 08:38:42,PUM-03,106.5,64.8,24.4,
2026-04-23 08:39:42,PUM-01,105.3,65.7,26.3,
2026-04-23 08:40:42,PUM-02,106.1,65.1,25.0,
2026-04-23 08:41:42,PUM-03,103.0,65.2,26.1,
2026-04-23 08:42:42,PUM-01,102.8,64.8,24.3,
2026-04-23 08:43:42,PUM-02,106.5,67.1,26.9,
2026-04-23 08:44:42,PUM-03,103.5,65.9,25.9,
2026-04-23 08:45:42,PUM-01,104.2,65.9,27.4,
2026-04-23 08:46:42,PUM-02,102.5,65.7,27.1,
2026-04-23 08:47:42,PUM-03,107.3,66.5,24.7,
2026-04-23 08:48:42,PUM-01,107.7,66.4,24.4,
2026-04-23 08:49:42,PUM-02,104.5,67.0,27.6,
2026-04-23 08:50:42,PUM-03,103.0,66.2,27.6,
2026-04-23 08:51:42,PUM-01,103.5,67.4,24.7,
2026-04-23 08:52:42,PUM-02,102.1,65.3,24.7,
2026-04-23 08:53:42,PUM-03,102.2,67.5,25.3,
2026-04-23 08:54:42,PUM-01,106.4,66.8,26.7,
2026-04-23 08:55:42,PUM-02,107.6,65.6,24.4,
2026-04-23 08:56:42,PUM-03,102.0,65.8,24.7,
2026-04-23 08:57:42,PUM-01,106.4,66.7,26.6,
2026-04-23 08:58:42,PUM-02,107.9,68.0,26.3,
2026-04-23 08:59:42,PUM-03,102.9,65.8,26.7,
2026-04-23 09:00:42,PUM-01,102.0,66.1,27.0,
2026-04-23 09:01:42,PUM-02,105.3,64.6,25.8,
2026-04-23 09:02:42,PUM-03,107.3,65.2,24.8,
2026-04-23 09:03:42,PUM-01,103.3,67.8,24.4,
2026-04-23 09:04:42,PUM-02,105.6,66.6,27.5,
2026-04-23 09:05:42,PUM-03,103.9,66.8,27.6,
2026-04-23 09:06:42,PUM-01,103.5,67.7,24.4,
2026-04-23 09:07:42,PUM-02,107.7,64.3,27.1,
2026-04-23 09:08:42,PUM-03,104.9,67.1,24.5,
2026-04-23 09:09:42,PUM-01,105.2,65.2,27.1,
2026-04-23 09:10:42,PUM-02,105.1,67.3,26.8,
2026-04-23 09:11:42,PUM-03,104.4,67.0,24.6,
2026-04-23 09:12:42,PUM-01,103.8,66.1,24.7,
2026-04-23 09:13:42,PUM-02,105.2,67.0,24.6,
2026-04-23 09:14:42,PUM-03,106.7,66.7,27.6,
2026-04-23 09:15:42,PUM-01,104.5,64.0,26.1,
2026-04-23 09:16:42,PUM-02,103.6,64.6,26.3,
2026-04-23 09:17:42,PUM-03,103.6,67.8,26.7,
2026-04-23 09:18:42,PUM-01,105.5,67.8,24.2,
2026-04-23 09:19:42,PUM-02,107.7,67.7,26.0,
2026-04-23 09:20:42,PUM-03,104.0,64.4,24.8,
2026-04-23 09:21:42,PUM-01,104.4,65.8,24.3,
2026-04-23 09:22:42,PUM-02,102.0,67.6,26.3,
2026-04-23 09:23:42,PUM-03,105.6,66.0,24.4,
2026-04-23 09:24:42,PUM-01,105.6,64.7,26.0,
2026-04-23 09:25:42,PUM-02,107.3,67.8,24.0,
2026-04-23 09:26:42,PUM-03,103.0,67.8,25.2,
2026-04-23 09:27:42,PUM-01,105.8,65.5,26.8,
2026-04-23 09:28:42,PUM-02,104.9,65.6,25.0,
2026-04-23 09:29:42,PUM-03,105.9,65.6,26.9,
2026-04-23 09:30:42,PUM-01,104.9,66.3,26.0,
2026-04-23 09:31:42,PUM-02,103.0,64.9,24.3,
2026-04-23 09:32:42,PUM-03,103.4,65.8,26.8,
2026-04-23 09:33:42,PUM-01,103.8,66.0,27.3,
2026-04-23 09:34:42,PUM-02,102.1,67.4,26.0,
2026-04-23 09:35:42,PUM-03,102.5,67.4,26.5,
2026-04-23 09:36:42,PUM-01,104.5,65.0,26.7,
2026-04-23 09:37:42,PUM-02,102.7,66.9,26.0,
2026-04-23 09:38:42,PUM-03,106.6,67.5,25.0,
2026-04-23 09:39:42,PUM-01,103.6,67.7,27.1,
2026-04-23 09:40:42,PUM-02,104.8,66.6,26.8,
2026-04-23 09:41:42,PUM-03,107.0,65.8,24.5,
2026-04-23 09:42:42,PUM-01,107.4,64.9,27.7,
2026-04-23 09:43:42,PUM-02,107.6,66.7,25.6,
2026-04-23 09:44:42,PUM-03,106.6,66.1,24.3,
2026-04-23 09:45:42,PUM-01,102.3,66.4,27.3,
2026-04-23 09:46:42,PUM-02,103.9,67.5,27.2,
2026-04-23 09:47:42,PUM-03,103.9,67.5,24.4,
2026-04-23 09:48:42,PUM-01,103.5,66.5,26.6,
2026-04-23 09:49:42,PUM-02,103.6,66.1,24.4,
2026-04-23 09:50:42,PUM-03,106.9,64.2,24.6,
2026-04-23 09:51:42,PUM-01,102.0,67.5,26.8,
2026-04-23 09:52:42,PUM-02,105.0,67.1,25.6,
2026-04-23 09:53:42,PUM-03,103.9,67.4,25.4,
2026-04-23 09:54:42,PUM-01,105.9,64.4,24.8,
2026-04-23 09:55:42,PUM-02,102.3,67.5,27.6,
2026-04-23 09:56:42,PUM-03,105.9,67.6,25.6,
2026-04-23 09:57:42,PUM-01,105.4,66.7,24.6,
2026-04-23 09:58:42,PUM-02,103.6,66.2,26.1,
2026-04-23 09:59:42,PUM-03,107.1,67.9,27.1,
2026-04-23 10:00:42,PUM-01,105.1,67.3,24.3,
2026-04-23 10:01:42,PUM-02,105.3,67.9,24.5,
2026-04-23 10:02:42,PUM-03,105.9,66.7,27.5,
2026-04-23 10:03:42,PUM-01,103.6,67.3,26.7,
2026-04-23 10:04:42,PUM-02,105.9,66.6,24.8,
2026-04-23 10:05:42,PUM-03,104.9,66.3,24.5,
2026-04-23 10:06:42,PUM-01,104.4,64.7,26.4,
2026-04-23 10:07:42,PUM-02,104.3,66.8,26.8,
2026-04-23 10:08:42,PUM-03,106.8,65.4,24.1,
2026-04-23 10:09:42,PUM-01,107.0,65.5,26.7,
2026-04-23 10:10:42,PUM-02,107.3,66.2,25.2,
2026-04-23 10:11:42,PUM-03,107.1,64.1,27.6,
2026-04-23 10:12:42,PUM-01,106.9,67.8,25.6,
2026-04-23 10:13:42,PUM-02,105.4,67.6,27.3,
2026-04-23 10:14:42,PUM-03,102.3,66.7,24.5,
2026-04-23 10:15:42,PUM-01,107.6,64.9,27.3,
2026-04-23 10:16:42,PUM-02,102.0,66.0,27.3,
2026-04-23 10:17:42,PUM-03,106.5,65.0,25.2,
2026-04-23 10:18:42,PUM-01,107.8,64.7,24.4,
2026-04-23 10:19:42,PUM-02,103.0,65.2,24.5,
2026-04-23 10:20:42,PUM-03,103.2,67.5,27.8,
2026-04-23 10:21:42,PUM-01,102.3,65.4,27.4,
2026-04-23 10:22:42,PUM-02,104.2,67.6,26.5,
2026-04-23 10:23:42,PUM-03,106.7,67.5,24.3,
2026-04-23 10:24:42,PUM-01,103.9,67.4,26.7,
2026-04-23 10:25:42,PUM-02,104.0,64.5,25.7,
2026-04-23 10:26:42,PUM-03,103.1,67.0,26.7,
2026-04-23 10:27:42,PUM-01,105.3,64.0,25.5,
2026-04-23 10:28:42,PUM-02,104.5,65.9,24.6,
2026-04-23 10:29:42,PUM-03,106.0,67.5,28.0,
2026-04-23 10:30:42,PUM-01,104.1,64.8,25.8,
2026-04-23 10:31:42,PUM-02,106.6,65.8,27.8,
2026-04-23 10:32:42,PUM-03,103.7,64.6,26.5,
2026-04-23 10:33:42,PUM-01,106.2,66.6,28.0,
2026-04-23 10:34:42,PUM-02,102.0,64.5,26.2,
2026-04-23 10:35:42,PUM-03,103.2,66.6,26.3,
2026-04-23 10:36:42,PUM-01,103.0,64.4,26.4,
2026-04-23 10:37:42,PUM-02,105.6,67.8,26.4,
2026-04-23 10:38:42,PUM-03,105.1,65.5,25.2,
2026-04-23 10:39:42,PUM-01,107.3,67.0,26.8,
2026-04-23 10:40:42,PUM-02,104.7,67.9,24.4,
2026-04-23 10:41:42,PUM-03,106.4,65.1,27.7,
2026-04-23 10:42:42,PUM-01,105.0,65.4,26.9,
2026-04-23 10:43:42,PUM-02,104.0,64.1,26.0,
2026-04-23 10:44:42,PUM-03,106.8,65.6,24.6,
2026-04-23 10:45:42,PUM-01,103.5,66.7,26.4,
2026-04-23 10:46:42,PUM-02,102.8,65.0,27.6,
2026-04-23 10:47:42,PUM-03,102.6,67.2,28.0,
2026-04-23 10:48:42,PUM-01,104.7,67.2,27.1,
2026-04-23 10:49:42,PUM-02,106.4,67.2,24.3,
2026-04-23 10:50:42,PUM-03,106.1,65.9,27.8,
2026-04-23 10:51:42,PUM-01,104.7,65.8,25.8,
2026-04-23 10:52:42,PUM-02,107.2,67.3,25.8,
2026-04-23 10:53:42,PUM-03,103.0,66.2,28.0,
2026-04-23 10:54:42,PUM-01,107.8,67.1,24.5,
2026-04-23 10:55:42,PUM-02,106.3,67.1,27.4,
2026-04-23 10:56:42,PUM-03,106.5,64.8,27.7,
2026-04-23 10:57:42,PUM-01,106.2,66.9,27.4,
2026-04-23 10:58:42,PUM-02,106.3,66.7,27.2,
2026-04-23 10:59:42,PUM-03,105.8,66.9,27.4,
2026-04-23 11:00:42,PUM-01,106.8,67.0,26.6,
2026-04-23 11:01:42,PUM-02,104.3,65.3,26.4,
2026-04-23 11:02:42,PUM-03,107.2,66.1,27.3,
2026-04-23 11:03:42,PUM-01,107.3,65.3,24.3,
2026-04-23 11:04:42,PUM-02,102.0,67.4,27.4,
2026-04-23 11:05:42,PUM-03,102.1,67.8,26.6,
2026-04-23 11:06:42,PUM-01,102.7,64.7,27.6,
2026-04-23 11:07:42,PUM-02,103.5,66.0,27.0,
2026-04-23 11:08:42,PUM-03,104.0,66.5,24.7,
2026-04-23 11:09:42,PUM-01,106.0,66.3,24.6,
2026-04-23 11:10:42,PUM-02,107.8,65.3,26.9,
2026-04-23 11:11:42,PUM-03,107.4,64.1,24.7,
2026-04-23 11:12:42,PUM-01,102.2,66.6,25.6,
2026-04-23 11:13:42,PUM-02,103.2,66.7,24.2,
2026-04-23 11:14:42,PUM-03,106.8,65.8,25.5,
2026-04-23 11:15:42,PUM-01,104.8,65.8,27.9,
2026-04-23 11:16:42,PUM-02,106.1,66.7,24.1,
2026-04-23 11:17:42,PUM-03,105.1,65.2,27.0,
2026-04-23 11:18:42,PUM-01,103.3,64.2,24.0,
2026-04-23 11:19:42,PUM-02,102.3,66.9,26.6,
2026-04-23 11:20:42,PUM-03,103.2,64.5,27.1,
2026-04-23 11:21:42,PUM-01,107.3,64.0,25.4,
2026-04-23 11:22:42,PUM-02,103.3,66.6,27.8,
2026-04-23 11:23:42,PUM-03,105.6,67.1,26.2,
2026-04-23 11:24:42,PUM-01,106.7,65.6,26.1,
2026-04-23 11:25:42,PUM-02,105.4,65.9,27.2,
2026-04-23 11:26:42,PUM-03,106.5,64.5,26.8,
2026-04-23 11:27:42,PUM-01,105.2,66.9,24.4,
2026-04-23 11:28:42,PUM-02,104.0,67.1,26.6,
2026-04-23 11:29:42,PUM-03,106.1,64.4,25.2,
2026-04-23 11:30:42,PUM-01,104.9,64.3,26.8,
2026-04-23 11:31:42,PUM-02,104.8,66.2,24.9,
2026-04-23 11:32:42,PUM-03,106.8,65.5,27.7,
2026-04-23 11:33:42,PUM-01,104.8,64.3,27.3,
2026-04-23 11:34:42,PUM-02,105.4,67.4,26.7,
2026-04-23 11:35:42,PUM-03,104.5,65.6,25.4,
2026-04-23 11:36:42,PUM-01,106.6,64.7,25.1,
2026-04-23 11:37:42,PUM-02,105.5,66.9,27.5,
2026-04-23 11:38:42,PUM-03,105.2,64.1,24.6,
2026-04-23 11:39:42,PUM-01,105.2,67.3,24.4,
2026-04-23 11:40:42,PUM-02,105.0,67.8,24.9,
2026-04-23 11:41:42,PUM-03,104.4,64.6,24.7,
2026-04-23 11:42:42,PUM-01,104.1,64.2,26.5,
2026-04-23 11:43:42,PUM-02,103.0,66.6,25.9,
2026-04-23 11:44:42,PUM-03,102.4,65.2,27.6,
2026-04-23 11:45:42,PUM-01,107.2,64.4,27.9,
2026-04-23 11:46:42,PUM-02,106.3,64.5,26.4,
2026-04-23 11:47:42,PUM-03,104.8,64.8,26.3,
2026-04-23 11:48:42,PUM-01,105.5,65.4,24.1,
2026-04-23 11:49:42,PUM-02,102.9,65.8,24.1,
2026-04-23 11:50:42,PUM-03,106.9,66.7,24.5,
2026-04-23 11:51:42,PUM-01,103.6,64.6,26.4,
2026-04-23 11:52:42,PUM-02,103.4,65.3,25.9,
2026-04-23 11:53:42,PUM-03,106.7,65.6,24.1,
2026-04-23 11:54:42,PUM-01,104.9,64.6,26.1,
2026-04-23 11:55:42,PUM-02,107.2,66.4,26.1,
2026-04-23 11:56:42,PUM-03,104.7,67.6,24.6,
2026-04-23 11:57:42,PUM-01,103.5,65.6,27.5,
2026-04-23 11:58:42,PUM-02,107.9,65.8,27.7,
2026-04-23 11:59:42,PUM-03,103.0,65.9,25.4,
2026-04-23 12:00:42,PUM-01,104.3,64.6,25.5,
2026-04-23 12:01:42,PUM-02,103.7,65.9,27.1,
2026-04-23 12:02:42,PUM-03,107.1,66.4,25.1,
2026-04-23 12:03:42,PUM-01,105.7,64.4,26.2,
2026-04-23 12:04:42,PUM-02,105.9,65.9,26.0,
2026-04-23 12:05:42,PUM-03,103.5,66.5,24.3,
2026-04-23 12:06:42,PUM-01,107.7,67.6,26.6,
2026-04-23 12:07:42,PUM-02,107.6,65.0,26.5,
2026-04-23 12:08:42,PUM-03,107.2,64.9,24.7,
2026-04-23 12:09:42,PUM-01,107.5,67.5,24.1,
2026-04-23 12:10:42,PUM-02,107.9,66.4,25.8,
2026-04-23 12:11:42,PUM-03,106.0,65.6,25.2,
2026-04-23 12:12:42,PUM-01,107.5,67.6,25.4,
2026-04-23 12:13:42,PUM-02,108.2,68.1,26.8,
2026-04-23 12:14:42,PUM-03,106.8,67.2,24.9,
2026-04-23 12:15:42,PUM-01,107.1,67.8,25.1,
2026-04-23 12:16:42,PUM-02,108.8,69.5,28.2,
2026-04-23 12:17:42,PUM-03,107.2,67.4,25.2,
2026-04-23 12:18:42,PUM-01,106.9,67.5,24.8,
2026-04-23 12:19:42,PUM-02,109.5,71.2,30.6,
2026-04-23 12:20:42,PUM-03,107.6,67.8,25.4,
2026-04-23 12:21:42,PUM-01,107.3,68.1,25.3,
2026-04-23 12:22:42,PUM-02,110.1,73.8,33.1,
2026-04-23 12:23:42,PUM-03,106.5,67.1,24.7,
2026-04-23 12:24:42,PUM-01,107.8,67.9,25.6,
2026-04-23 12:25:42,PUM-02,110.8,76.4,36.2,
2026-04-23 12:26:42,PUM-03,107.4,67.6,25.1,
2026-04-23 12:27:42,PUM-01,106.7,68.2,24.9,
2026-04-23 12:28:42,PUM-02,111.5,79.1,39.7,
2026-04-23 12:29:42,PUM-03,107.1,67.3,25.3,
2026-04-23 12:30:42,PUM-01,107.6,67.7,25.2,
2026-04-23 12:31:42,PUM-02,112.3,82.3,43.5,
2026-04-23 12:32:42,PUM-03,106.9,67.5,24.8,
2026-04-23 12:33:42,PUM-01,107.2,68.0,25.4,
2026-04-23 12:34:42,PUM-02,113.1,85.7,47.8,
2026-04-23 12:35:42,PUM-03,107.7,67.8,25.6,
2026-04-23 12:36:42,PUM-01,106.8,67.4,24.7,
2026-04-23 12:37:42,PUM-02,113.9,89.2,52.3,
2026-04-23 12:38:42,PUM-03,107.3,67.6,25.2,
2026-04-23 12:39:42,PUM-01,107.5,67.9,25.5,
2026-04-23 12:40:42,PUM-02,114.8,92.8,57.1,
2026-04-23 12:41:42,PUM-03,106.6,67.2,24.9,
2026-04-23 12:42:42,PUM-01,107.4,68.1,25.1,
2026-04-23 12:43:42,PUM-02,115.6,96.5,62.4,
2026-04-23 12:44:42,PUM-03,107.8,67.7,25.7,
2026-04-23 12:45:42,PUM-01,106.9,67.5,24.8,
2026-04-23 12:46:42,PUM-02,116.5,100.3,68.2,
